byte_rate,packet_rate,avg_flow_number,avg_deltatime,source_entropy,destination_entropy,s-port_entropy,d_port_entropy,synack_ratio,modbus_rate,tcp_rate,ping_rate,other_rate,label
1318.4,20.2,249.14851485148515,0.04799559405940594,0.06930693069306931,0.07920792079207921,0.039603960396039604,0.039603960396039604,0.0449438202247191,0.33663366336633666,0.5742574257425742,0.0,0.0891089108910891,0
1352.8,20.8,278.875,0.04998509615384616,0.057692307692307696,0.057692307692307696,0.04807692307692308,0.04807692307692308,0.0425531914893617,0.3269230769230769,0.6153846153846154,0.0,0.057692307692307696,0
1123.6,17.0,300.78823529411767,0.05872877647058824,0.07058823529411765,0.07058823529411765,0.047058823529411764,0.047058823529411764,0.025974025974025976,0.38823529411764707,0.5529411764705883,0.0,0.058823529411764705,0
1280.8,19.6,329.01020408163265,0.05093774489795917,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.0449438202247191,0.3469387755102041,0.5918367346938775,0.0,0.061224489795918366,0
1365.6,21.0,347.1333333333333,0.04754220952380953,0.05714285714285714,0.05714285714285714,0.047619047619047616,0.047619047619047616,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1098.8,16.6,375.1686746987952,0.06014359036144579,0.07228915662650602,0.07228915662650602,0.04819277108433735,0.04819277108433735,0.02631578947368421,0.39759036144578314,0.5542168674698795,0.0,0.04819277108433735,0
1365.6,21.0,393.2,0.047690676190476185,0.05714285714285714,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1322.0,20.2,414.81188118811883,0.04957911881188118,0.06930693069306931,0.0891089108910891,0.04950495049504951,0.04950495049504951,0.0449438202247191,0.33663366336633666,0.5742574257425742,0.0,0.0891089108910891,0
1382.0,21.2,439.3490566037736,0.047093905660377355,0.05660377358490566,0.0660377358490566,0.05660377358490566,0.05660377358490566,0.0425531914893617,0.32075471698113206,0.6037735849056604,0.0,0.07547169811320754,0
1086.8,16.4,470.5609756097561,0.05912419512195123,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.02666666666666667,0.4024390243902439,0.5487804878048781,0.0,0.04878048780487805,0
1365.6,21.0,489.2761904761905,0.04817271428571428,0.05714285714285714,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1280.8,19.6,525.5816326530612,0.05032694897959184,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.0449438202247191,0.3469387755102041,0.5918367346938775,0.0,0.061224489795918366,0
1233.2,17.6,513.7613636363636,0.05681080681818182,0.09090909090909091,0.10227272727272728,0.056818181818181816,0.056818181818181816,0.02631578947368421,0.375,0.5227272727272727,0.0,0.10227272727272728,0
1482.0,21.8,538.816513761468,0.047612761467889904,0.07339449541284404,0.08256880733944955,0.045871559633027525,0.045871559633027525,0.0425531914893617,0.3119266055045872,0.5871559633027523,0.0,0.10091743119266056,0
1306.0,20.0,586.45,0.04791038,0.07,0.07,0.04,0.04,0.0449438202247191,0.34,0.58,0.0,0.08,0
1421.2,21.0,609.6,0.047714742857142854,0.06666666666666667,0.06666666666666667,0.05714285714285714,0.05714285714285714,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1196.4,17.2,619.9069767441861,0.05824881395348836,0.08139534883720931,0.08139534883720931,0.06976744186046512,0.06976744186046512,0.02631578947368421,0.38372093023255816,0.5348837209302325,0.0,0.08139534883720931,0
1369.2,21.0,655.6285714285714,0.047530723809523806,0.05714285714285714,0.06666666666666667,0.047619047619047616,0.047619047619047616,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1305.6,20.0,692.29,0.051996249999999994,0.06,0.06,0.04,0.04,0.044444444444444446,0.34,0.59,0.0,0.07,0
1434.0,21.2,691.2641509433962,0.04694631132075472,0.07547169811320754,0.08490566037735849,0.05660377358490566,0.05660377358490566,0.043010752688172046,0.32075471698113206,0.5943396226415094,0.0,0.08490566037735849,0
1123.6,17.0,733.1764705882352,0.05872840000000001,0.07058823529411765,0.07058823529411765,0.047058823529411764,0.047058823529411764,0.025974025974025976,0.38823529411764707,0.5529411764705883,0.0,0.058823529411764705,0
1462.4,21.4,728.6635514018692,0.04664042990654205,0.07476635514018691,0.08411214953271028,0.04672897196261682,0.04672897196261682,0.043010752688172046,0.3177570093457944,0.5887850467289719,0.0,0.09345794392523364,0
1354.4,20.6,757.0,0.04893616504854369,0.06796116504854369,0.07766990291262135,0.038834951456310676,0.038834951456310676,0.0449438202247191,0.3300970873786408,0.5631067961165048,0.0,0.10679611650485436,0
1179.6,17.0,791.7529411764706,0.05648172941176471,0.09411764705882353,0.09411764705882353,0.058823529411764705,0.058823529411764705,0.02631578947368421,0.38823529411764707,0.5411764705882353,0.0,0.07058823529411765,0
1452.4,21.8,803.3302752293578,0.04768977064220183,0.06422018348623854,0.07339449541284404,0.05504587155963303,0.05504587155963303,0.042105263157894736,0.3119266055045872,0.5963302752293578,0.0,0.09174311926605505,0
1432.4,20.6,825.2912621359224,0.048465223300970875,0.08737864077669903,0.0970873786407767,0.05825242718446602,0.05825242718446602,0.0449438202247191,0.3300970873786408,0.5631067961165048,0.0,0.10679611650485436,0
1406.0,21.6,864.4444444444445,0.046365944444444446,0.05555555555555555,0.06481481481481481,0.06481481481481481,0.06481481481481481,0.041666666666666664,0.3148148148148148,0.6111111111111112,0.0,0.07407407407407407,0
1128.0,16.8,898.1190476190476,0.059241999999999996,0.08333333333333333,0.08333333333333333,0.05952380952380952,0.05952380952380952,0.02631578947368421,0.39285714285714285,0.5476190476190477,0.0,0.05952380952380952,0
1434.0,21.2,911.7830188679245,0.047240735849056595,0.0660377358490566,0.0660377358490566,0.04716981132075472,0.04716981132075472,0.0425531914893617,0.32075471698113206,0.6037735849056604,0.0,0.07547169811320754,0
1280.8,19.6,966.0918367346939,0.05077866326530612,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.0449438202247191,0.3469387755102041,0.5918367346938775,0.0,0.061224489795918366,0
1504.4,21.8,924.2293577981651,0.04579722018348625,0.08256880733944955,0.09174311926605505,0.06422018348623854,0.06422018348623854,0.043010752688172046,0.3119266055045872,0.5779816513761468,0.0,0.11009174311926606,0
1264.8,18.2,931.5934065934066,0.05502747252747253,0.0989010989010989,0.12087912087912088,0.054945054945054944,0.054945054945054944,0.025974025974025976,0.3626373626373626,0.5164835164835165,0.0,0.12087912087912088,0
1318.0,20.2,1021.049504950495,0.049920198019801985,0.06930693069306931,0.06930693069306931,0.039603960396039604,0.039603960396039604,0.044444444444444446,0.33663366336633666,0.5841584158415841,0.0,0.07920792079207921,0
1425.6,21.0,1028.4095238095238,0.04736288571428571,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.043010752688172046,0.3238095238095238,0.6,0.0,0.0761904761904762,0
1111.6,16.8,1066.6190476190477,0.05961320238095238,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.02631578947368421,0.39285714285714285,0.5476190476190477,0.0,0.05952380952380952,0
1418.6,21.2,1076.1415094339623,0.04724094339622641,0.05660377358490566,0.0660377358490566,0.05660377358490566,0.05660377358490566,0.0425531914893617,0.32075471698113206,0.6037735849056604,0.0,0.07547169811320754,0
1293.6,19.8,1126.4242424242425,0.050423343434343425,0.06060606060606061,0.06060606060606061,0.04040404040404041,0.04040404040404041,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1463.2,21.4,1101.233644859813,0.04556923364485982,0.08411214953271028,0.09345794392523364,0.06542056074766354,0.06542056074766354,0.043010752688172046,0.3177570093457944,0.5887850467289719,0.0,0.09345794392523364,0
1123.6,17.0,1167.4,0.06046048235294117,0.07058823529411765,0.07058823529411765,0.047058823529411764,0.047058823529411764,0.025974025974025976,0.38823529411764707,0.5529411764705883,0.0,0.058823529411764705,0
1542.8,21.8,1139.5688073394494,0.045797321100917436,0.07339449541284404,0.08256880733944955,0.045871559633027525,0.045871559633027525,0.0425531914893617,0.3119266055045872,0.5871559633027523,0.0,0.10091743119266056,0
1354.4,20.6,1176.7572815533981,0.04846529126213592,0.06796116504854369,0.07766990291262135,0.038834951456310676,0.038834951456310676,0.0449438202247191,0.3300970873786408,0.5631067961165048,0.0,0.10679611650485436,0
1409.6,20.8,1214.2211538461538,0.04753639423076923,0.07692307692307693,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.043478260869565216,0.3269230769230769,0.5961538461538461,0.0,0.07692307692307693,0
1152.0,17.4,1252.7586206896551,0.058289977011494236,0.06896551724137931,0.08045977011494253,0.05747126436781609,0.05747126436781609,0.02564102564102564,0.3793103448275862,0.5517241379310345,0.0,0.06896551724137931,0
1349.2,19.8,1294.3333333333333,0.05042343434343435,0.0707070707070707,0.0707070707070707,0.050505050505050504,0.050505050505050504,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1406.8,21.6,1268.611111111111,0.04622155555555555,0.06481481481481481,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.0425531914893617,0.3148148148148148,0.5925925925925926,0.0,0.09259259259259259,0
1098.8,16.6,1344.8072289156626,0.06051932530120483,0.07228915662650602,0.07228915662650602,0.04819277108433735,0.04819277108433735,0.02631578947368421,0.39759036144578314,0.5542168674698795,0.0,0.04819277108433735,0
1365.6,21.0,1350.7238095238095,0.0475422380952381,0.05714285714285714,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1349.2,19.8,1391.79797979798,0.050423080808080806,0.0707070707070707,0.0707070707070707,0.050505050505050504,0.050505050505050504,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1365.6,21.0,1401.0380952380951,0.0475423619047619,0.05714285714285714,0.05714285714285714,0.047619047619047616,0.047619047619047616,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1086.8,16.4,1436.4146341463415,0.05922839024390245,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.02666666666666667,0.4024390243902439,0.5487804878048781,0.0,0.04878048780487805,0
1390.4,21.4,1419.9065420560748,0.04680435514018691,0.06542056074766354,0.07476635514018691,0.037383177570093455,0.037383177570093455,0.0425531914893617,0.3177570093457944,0.5981308411214953,0.0,0.08411214953271028,0
1297.2,19.8,1488.8181818181818,0.05032413131313131,0.06060606060606061,0.0707070707070707,0.050505050505050504,0.050505050505050504,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1353.6,20.8,1493.6826923076924,0.04972284615384616,0.057692307692307696,0.057692307692307696,0.04807692307692308,0.04807692307692308,0.043010752688172046,0.3269230769230769,0.6057692307692307,0.0,0.0673076923076923,0
1127.2,17.0,1524.9764705882353,0.05656808235294117,0.07058823529411765,0.08235294117647059,0.058823529411764705,0.058823529411764705,0.025974025974025976,0.38823529411764707,0.5529411764705883,0.0,0.058823529411764705,0
1293.6,19.8,1561.8484848484848,0.05041149494949494,0.06060606060606061,0.06060606060606061,0.04040404040404041,0.04040404040404041,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1364.8,21.0,1586.2666666666667,0.04956483809523809,0.05714285714285714,0.05714285714285714,0.047619047619047616,0.047619047619047616,0.042105263157894736,0.3238095238095238,0.6190476190476191,0.0,0.05714285714285714,0
1135.6,17.2,1590.7441860465117,0.05804572093023256,0.06976744186046512,0.06976744186046512,0.05813953488372093,0.05813953488372093,0.02564102564102564,0.38372093023255816,0.5581395348837209,0.0,0.05813953488372093,0
1340.8,20.6,1623.1456310679612,0.0467372718446602,0.05825242718446602,0.05825242718446602,0.038834951456310676,0.038834951456310676,0.043010752688172046,0.3300970873786408,0.6116504854368932,0.0,0.05825242718446602,0
1293.6,19.8,1659.8484848484848,0.05039825252525253,0.06060606060606061,0.06060606060606061,0.04040404040404041,0.04040404040404041,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1364.8,21.0,1684.247619047619,0.049557933333333325,0.05714285714285714,0.05714285714285714,0.047619047619047616,0.047619047619047616,0.042105263157894736,0.3238095238095238,0.6190476190476191,0.0,0.05714285714285714,0
1128.0,17.0,1671.2235294117647,0.05872840000000001,0.07058823529411765,0.08235294117647059,0.058823529411764705,0.058823529411764705,0.02631578947368421,0.38823529411764707,0.5411764705882353,0.0,0.07058823529411765,0
1377.6,21.2,1693.2830188679245,0.04724062264150944,0.0660377358490566,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.0425531914893617,0.32075471698113206,0.6037735849056604,0.0,0.07547169811320754,0
1346.6,20.0,1716.98,0.04797954000000001,0.06,0.07,0.06,0.06,0.045454545454545456,0.34,0.57,0.0,0.09,0
1110.8,16.8,1787.702380952381,0.06192216666666667,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.025974025974025976,0.39285714285714285,0.5595238095238095,0.0,0.047619047619047616,0
1365.6,21.0,1781.5333333333333,0.0475422380952381,0.05714285714285714,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1280.8,19.6,1846.0102040816328,0.05077908163265305,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.0449438202247191,0.3469387755102041,0.5918367346938775,0.0,0.061224489795918366,0
1365.6,21.0,1831.847619047619,0.047690323809523816,0.05714285714285714,0.05714285714285714,0.047619047619047616,0.047619047619047616,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1123.6,17.0,1834.5647058823529,0.05891183529411765,0.08235294117647059,0.09411764705882353,0.047058823529411764,0.047058823529411764,0.02631578947368421,0.38823529411764707,0.5411764705882353,0.0,0.07058823529411765,0
1365.6,21.0,1877.9142857142858,0.047690933333333324,0.05714285714285714,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1297.2,19.8,1924.8989898989898,0.050580626262626265,0.06060606060606061,0.0707070707070707,0.050505050505050504,0.050505050505050504,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1341.6,20.6,1917.378640776699,0.04682070873786408,0.05825242718446602,0.05825242718446602,0.04854368932038835,0.04854368932038835,0.043478260869565216,0.3300970873786408,0.6019417475728155,0.0,0.06796116504854369,0
1127.2,17.0,1957.2470588235294,0.05938361176470587,0.07058823529411765,0.08235294117647059,0.058823529411764705,0.058823529411764705,0.025974025974025976,0.38823529411764707,0.5529411764705883,0.0,0.058823529411764705,0
1365.6,21.0,1973.990476190476,0.04836998095238095,0.05714285714285714,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1305.6,20.0,2001.95,0.049319810000000006,0.07,0.08,0.04,0.04,0.0449438202247191,0.34,0.58,0.0,0.08,0
1111.6,16.8,2025.5238095238096,0.05939722619047619,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.02631578947368421,0.39285714285714285,0.5476190476190477,0.0,0.05952380952380952,0
1352.8,20.8,2062.1923076923076,0.04807792307692308,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.0425531914893617,0.3269230769230769,0.6153846153846154,0.0,0.057692307692307696,0
1293.6,19.8,2095.59595959596,0.05071446464646465,0.06060606060606061,0.06060606060606061,0.04040404040404041,0.04040404040404041,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1352.8,20.8,2112.9423076923076,0.047974942307692316,0.057692307692307696,0.057692307692307696,0.04807692307692308,0.04807692307692308,0.0425531914893617,0.3269230769230769,0.6153846153846154,0.0,0.057692307692307696,0
1128.0,17.0,2097.0588235294117,0.05870669411764707,0.07058823529411765,0.08235294117647059,0.058823529411764705,0.058823529411764705,0.02631578947368421,0.38823529411764707,0.5411764705882353,0.0,0.07058823529411765,0
1394.0,21.4,2099.196261682243,0.046642242990654205,0.06542056074766354,0.08411214953271028,0.04672897196261682,0.04672897196261682,0.0425531914893617,0.3177570093457944,0.5981308411214953,0.0,0.08411214953271028,0
1293.6,19.8,2193.151515151515,0.05060067676767677,0.06060606060606061,0.06060606060606061,0.04040404040404041,0.04040404040404041,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1340.8,20.6,2205.349514563107,0.04912663106796117,0.05825242718446602,0.05825242718446602,0.04854368932038835,0.04854368932038835,0.043010752688172046,0.3300970873786408,0.6116504854368932,0.0,0.05825242718446602,0
1123.6,17.0,2224.035294117647,0.059067235294117656,0.07058823529411765,0.07058823529411765,0.047058823529411764,0.047058823529411764,0.025974025974025976,0.38823529411764707,0.5529411764705883,0.0,0.058823529411764705,0
1340.8,20.6,2265.883495145631,0.04902516504854368,0.05825242718446602,0.05825242718446602,0.038834951456310676,0.038834951456310676,0.0425531914893617,0.3300970873786408,0.6116504854368932,0.0,0.05825242718446602,0
1305.6,20.0,2280.82,0.049305619999999994,0.06,0.06,0.04,0.05,0.0449438202247191,0.34,0.59,0.0,0.07,0
1123.6,17.0,2259.9176470588236,0.05870667058823528,0.08235294117647059,0.09411764705882353,0.047058823529411764,0.047058823529411764,0.02631578947368421,0.38823529411764707,0.5411764705882353,0.0,0.07058823529411765,0
1389.6,21.4,2303.9345794392525,0.04672344859813085,0.056074766355140186,0.056074766355140186,0.04672897196261682,0.04672897196261682,0.041666666666666664,0.3177570093457944,0.616822429906542,0.0,0.06542056074766354,0
1297.2,19.8,2360.3333333333335,0.05041186868686868,0.06060606060606061,0.0707070707070707,0.050505050505050504,0.050505050505050504,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1382.0,21.2,2336.603773584906,0.04706932075471699,0.05660377358490566,0.0660377358490566,0.05660377358490566,0.05660377358490566,0.0425531914893617,0.32075471698113206,0.6037735849056604,0.0,0.07547169811320754,0
1098.8,16.6,2411.867469879518,0.06012075903614459,0.07228915662650602,0.07228915662650602,0.04819277108433735,0.04819277108433735,0.02631578947368421,0.39759036144578314,0.5542168674698795,0.0,0.04819277108433735,0
1365.6,21.0,2404.8,0.04753143809523809,0.05714285714285714,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1280.8,19.6,2482.765306122449,0.051014112244897956,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.0449438202247191,0.3469387755102041,0.5918367346938775,0.0,0.061224489795918366,0
1378.4,21.2,2403.6415094339623,0.04764714150943396,0.0660377358490566,0.07547169811320754,0.04716981132075472,0.04716981132075472,0.043010752688172046,0.32075471698113206,0.5943396226415094,0.0,0.08490566037735849,0
1110.8,16.8,2515.4880952380954,0.059041869047619044,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.025974025974025976,0.39285714285714285,0.5595238095238095,0.0,0.047619047619047616,0
1293.6,19.8,2531.787878787879,0.05040583838383838,0.06060606060606061,0.06060606060606061,0.04040404040404041,0.04040404040404041,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1352.8,20.8,2547.4615384615386,0.04798753846153846,0.057692307692307696,0.057692307692307696,0.04807692307692308,0.04807692307692308,0.0425531914893617,0.3269230769230769,0.6153846153846154,0.0,0.057692307692307696,0
1128.0,17.0,2523.635294117647,0.05881602352941176,0.07058823529411765,0.08235294117647059,0.058823529411764705,0.058823529411764705,0.02631578947368421,0.38823529411764707,0.5411764705882353,0.0,0.07058823529411765,0
1369.2,21.0,2569.352380952381,0.047524123809523804,0.05714285714285714,0.06666666666666667,0.047619047619047616,0.047619047619047616,0.0425531914893617,0.3238095238095238,0.6095238095238096,0.0,0.06666666666666667,0
1318.4,20.2,2577.5742574257424,0.049414,0.06930693069306931,0.07920792079207921,0.039603960396039604,0.039603960396039604,0.0449438202247191,0.33663366336633666,0.5742574257425742,0.0,0.0891089108910891,0
1352.8,20.8,2644.673076923077,0.048389115384615385,0.057692307692307696,0.057692307692307696,0.04807692307692308,0.04807692307692308,0.0425531914893617,0.3269230769230769,0.6153846153846154,0.0,0.057692307692307696,0
1111.6,16.8,2649.940476190476,0.05890023809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.02631578947368421,0.39285714285714285,0.5476190476190477,0.0,0.05952380952380952,0
1352.8,20.8,2691.1346153846152,0.047981278846153844,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.0425531914893617,0.3269230769230769,0.6153846153846154,0.0,0.057692307692307696,0
1293.6,19.8,2726.89898989899,0.0508090101010101,0.06060606060606061,0.06060606060606061,0.04040404040404041,0.04040404040404041,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1340.8,20.6,2735.9611650485435,0.04951666990291262,0.05825242718446602,0.05825242718446602,0.04854368932038835,0.04854368932038835,0.043010752688172046,0.3300970873786408,0.6116504854368932,0.0,0.05825242718446602,0
1140.0,17.2,2721.5813953488373,0.05758517441860464,0.06976744186046512,0.08139534883720931,0.05813953488372093,0.05813953488372093,0.025974025974025976,0.38372093023255816,0.5465116279069767,0.0,0.06976744186046512,0
1280.8,19.6,2824.0510204081634,0.05018032653061225,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.0449438202247191,0.3469387755102041,0.5918367346938775,0.0,0.061224489795918366,0
1406.8,21.6,2712.027777777778,0.04657469444444445,0.06481481481481481,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.0425531914893617,0.3148148148148148,0.5925925925925926,0.0,0.09259259259259259,0
1098.8,16.6,2847.7831325301204,0.06011318072289157,0.07228915662650602,0.07228915662650602,0.04819277108433735,0.04819277108433735,0.02631578947368421,0.39759036144578314,0.5542168674698795,0.0,0.04819277108433735,0
1469.2,21.6,2756.6574074074074,0.04621037962962964,0.07407407407407407,0.08333333333333333,0.046296296296296294,0.046296296296296294,0.0425531914893617,0.3148148148148148,0.5925925925925926,0.0,0.09259259259259259,0
1457.2,21.0,2728.4,0.04751878095238095,0.09523809523809523,0.09523809523809523,0.05714285714285714,0.05714285714285714,0.0449438202247191,0.3238095238095238,0.5523809523809524,0.0,0.12380952380952381,0
1436.4,21.6,2805.5833333333335,0.04744462962962963,0.07407407407407407,0.07407407407407407,0.05555555555555555,0.05555555555555555,0.0425531914893617,0.3148148148148148,0.5925925925925926,0.0,0.09259259259259259,0
1196.4,17.0,2876.2705882352943,0.05780523529411765,0.09411764705882353,0.09411764705882353,0.07058823529411765,0.07058823529411765,0.02631578947368421,0.38823529411764707,0.5411764705882353,0.0,0.07058823529411765,0
1419.6,21.6,2850.5,0.04649449074074074,0.07407407407407407,0.08333333333333333,0.046296296296296294,0.046296296296296294,0.0425531914893617,0.3148148148148148,0.5925925925925926,0.0,0.09259259259259259,0
1297.2,19.8,2990.5656565656564,0.04991952525252526,0.06060606060606061,0.0707070707070707,0.050505050505050504,0.050505050505050504,0.0449438202247191,0.3434343434343434,0.5858585858585859,0.0,0.0707070707070707,0
1148.4,17.4,2928.9080459770116,0.05951696551724138,0.06896551724137931,0.06896551724137931,0.05747126436781609,0.04597701149425287,0.039473684210526314,0.3793103448275862,0.5402298850574713,0.0,0.08045977011494253,0
1400.8,20.6,3018.0,0.04661655339805825,0.06796116504854369,0.07766990291262135,0.05825242718446602,0.05825242718446602,0.031914893617021274,0.3300970873786408,0.6116504854368932,0.0,0.05825242718446602,0
1346.8,20.4,3028.8137254901962,0.049026803921568635,0.06862745098039216,0.06862745098039216,0.058823529411764705,0.058823529411764705,0.04395604395604396,0.3333333333333333,0.5882352941176471,0.0,0.0784313725490196,0
1474.4,21.6,2965.5925925925926,0.047382592592592594,0.07407407407407407,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.0425531914893617,0.3148148148148148,0.5925925925925926,0.0,0.09259259259259259,0
1240.8,17.8,2909.2921348314608,0.05712720224719101,0.0898876404494382,0.10112359550561797,0.056179775280898875,0.056179775280898875,0.02631578947368421,0.3707865168539326,0.5168539325842697,0.0,0.11235955056179775,0
1390.0,21.4,3038.5140186915887,0.04531372897196261,0.07476635514018691,0.08411214953271028,0.037383177570093455,0.037383177570093455,0.0425531914893617,0.3177570093457944,0.5981308411214953,0.0,0.08411214953271028,0
1362.0,20.0,3131.7,0.05009439,0.07,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1409.2,20.8,3139.3365384615386,0.04798126923076924,0.0673076923076923,0.0673076923076923,0.057692307692307696,0.057692307692307696,0.043010752688172046,0.3269230769230769,0.6057692307692307,0.0,0.0673076923076923,0
1169.2,17.4,3113.287356321839,0.05736417241379309,0.08045977011494253,0.09195402298850575,0.06896551724137931,0.06896551724137931,0.025974025974025976,0.3793103448275862,0.5402298850574713,0.0,0.08045977011494253,0
1352.8,20.8,3222.8653846153848,0.04911668269230769,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.0425531914893617,0.3269230769230769,0.6153846153846154,0.0,0.057692307692307696,0
1378.4,20.2,3196.5049504950493,0.04863429702970297,0.06930693069306931,0.07920792079207921,0.0594059405940594,0.0594059405940594,0.0449438202247191,0.33663366336633666,0.5742574257425742,0.0,0.0891089108910891,0
